order_id,date,region,category,product,customer,quantity,price,revenue,cost,profit
ORD1824,2025-10-22,East,Apparel,T-Shirt,Customer_049,3,39.09,117.27,89.15,28.12
ORD1825,2025-10-22,East,Furniture,Sofa,Customer_091,1,468.64,468.64,359.05,109.59
ORD1826,2025-10-22,South,Apparel,T-Shirt,Customer_048,1,18.14,18.14,12.23,5.91
ORD1827,2025-10-22,East,Groceries,Snack Box,Customer_101,3,8.24,24.72,14.68,10.04
ORD1828,2025-10-23,South,Electronics,Smartwatch,Customer_025,4,251.8,1007.2,781.83,225.37
ORD1829,2025-10-23,East,Apparel,Sneakers,Customer_019,5,142.54,712.7,447.28,265.42
ORD1830,2025-10-23,North,Electronics,Tablet,Customer_059,2,673.7,1347.4,810.19,537.21
ORD1831,2025-10-23,North,Groceries,Organic Tea,Customer_088,1,19.84,19.84,10.93,8.91
ORD1832,2025-10-23,East,Electronics,Headphones,Customer_003,1,166.72,166.72,95.99,70.73
ORD1833,2025-10-23,Central,Apparel,Jeans,Customer_041,2,49.25,98.5,61.23,37.27
ORD1834,2025-10-23,North,Groceries,Organic Tea,Customer_002,2,7.88,15.76,9.29,6.47
ORD1835,2025-10-23,South,Electronics,Smartphone,Customer_091,5,788.28,3941.4,2481.59,1459.81
ORD1836,2025-10-23,East,Apparel,Jeans,Customer_070,3,40.28,120.84,84.99,35.85
ORD1837,2025-10-24,North,Groceries,Coffee Beans,Customer_014,4,10.21,40.84,31.68,9.16
ORD1838,2025-10-24,Central,Groceries,Coffee Beans,Customer_115,4,9.46,37.84,22.51,15.33
ORD1839,2025-10-24,Central,Groceries,Organic Tea,Customer_011,3,11.69,35.07,26.46,8.61
ORD1840,2025-10-24,East,Groceries,Organic Tea,Customer_088,4,8.11,32.44,18.63,13.81
ORD1841,2025-10-24,Central,Groceries,Snack Box,Customer_034,2,8.48,16.96,9.94,7.02
ORD1842,2025-10-24,East,Apparel,Sneakers,Customer_059,3,65.67,197.01,147.2,49.81
ORD1843,2025-10-24,West,Groceries,Coffee Beans,Customer_109,1,9.11,9.11,5.81,3.3
ORD1844,2025-10-24,Central,Furniture,Bookshelf,Customer_014,5,162.87,814.35,564.89,249.46
ORD1845,2025-10-25,Central,Electronics,Headphones,Customer_060,1,189.04,189.04,141.42,47.62
ORD1846,2025-10-25,South,Groceries,Organic Tea,Customer_062,5,12.62,63.1,38.55,24.55
ORD1847,2025-10-25,West,Groceries,Coffee Beans,Customer_073,5,13.79,68.95,45.35,23.6
ORD1848,2025-10-25,Central,Apparel,Jeans,Customer_108,1,40.39,40.39,29.68,10.71
ORD1849,2025-10-26,North,Groceries,Coffee Beans,Customer_106,4,18.07,72.28,45.63,26.65
ORD1850,2025-10-26,North,Groceries,Coffee Beans,Customer_088,4,13.24,52.96,30.05,22.91
ORD1851,2025-10-26,South,Groceries,Snack Box,Customer_114,1,12.41,12.41,7.11,5.3
ORD1852,2025-10-26,West,Electronics,Smartphone,Customer_079,4,894.79,3579.16,2443.9,1135.26
ORD1853,2025-10-26,East,Groceries,Coffee Beans,Customer_118,3,11.5,34.5,21.56,12.94
ORD1854,2025-10-26,Central,Groceries,Organic Tea,Customer_002,3,21.72,65.16,51.97,13.19
ORD1855,2025-10-26,Central,Groceries,Coffee Beans,Customer_007,1,22.49,22.49,14.45,8.04
ORD1856,2025-10-26,East,Electronics,Tablet,Customer_111,3,774.53,2323.59,1341.7,981.89
ORD1857,2025-10-26,East,Electronics,Smartphone,Customer_092,5,688.54,3442.7,2232.82,1209.88
ORD1858,2025-10-26,South,Groceries,Snack Box,Customer_061,5,10.72,53.6,32.31,21.29
ORD1859,2025-10-27,North,Apparel,Sneakers,Customer_083,2,61.6,123.2,71.9,51.3
ORD1860,2025-10-27,South,Electronics,Smartphone,Customer_011,4,949.21,3796.84,2712.77,1084.07
ORD1861,2025-10-27,Central,Furniture,Sofa,Customer_024,5,1074.14,5370.7,4202.99,1167.71
ORD1862,2025-10-27,South,Groceries,Organic Tea,Customer_024,4,12.79,51.16,33.06,18.1
ORD1863,2025-10-27,South,Groceries,Organic Tea,Customer_092,4,6.12,24.48,18.65,5.83
ORD1864,2025-10-27,North,Apparel,Sneakers,Customer_073,5,169.72,848.6,544.58,304.02
ORD1865,2025-10-27,North,Groceries,Organic Tea,Customer_019,5,11.9,59.5,39.89,19.61
ORD1866,2025-10-27,North,Apparel,Sneakers,Customer_032,5,112.37,561.85,434.02,127.83
ORD1867,2025-10-27,Central,Groceries,Organic Tea,Customer_103,1,17.87,17.87,12.88,4.99
ORD1868,2025-10-27,West,Apparel,T-Shirt,Customer_059,5,37.11,185.55,138.17,47.38
ORD1869,2025-10-28,East,Groceries,Organic Tea,Customer_038,4,17.74,70.96,45.29,25.67
ORD1870,2025-10-28,Central,Furniture,Office Chair,Customer_034,5,302.42,1512.1,1114.96,397.14
ORD1871,2025-10-28,East,Electronics,Smartwatch,Customer_104,5,273.44,1367.2,769.6,597.6
ORD1872,2025-10-28,East,Electronics,Headphones,Customer_033,2,171.19,342.38,231.59,110.79
ORD1873,2025-10-28,North,Furniture,Bookshelf,Customer_078,3,84.03,252.09,139.54,112.55
ORD1874,2025-10-28,East,Furniture,Standing Desk,Customer_101,3,446.62,1339.86,1007.52,332.34
ORD1875,2025-10-28,East,Furniture,Sofa,Customer_011,5,462.73,2313.65,1771.11,542.54
ORD1876,2025-10-28,South,Furniture,Standing Desk,Customer_085,4,526.93,2107.72,1565.18,542.54
ORD1877,2025-10-28,East,Groceries,Organic Tea,Customer_007,2,16.2,32.4,22.5,9.9
ORD1878,2025-10-28,East,Apparel,T-Shirt,Customer_061,4,11.58,46.32,30.09,16.23
ORD1879,2025-10-29,South,Furniture,Sofa,Customer_068,4,915.16,3660.64,2447.68,1212.96
ORD1880,2025-10-29,East,Groceries,Coffee Beans,Customer_068,4,12.91,51.64,33.33,18.31
ORD1881,2025-10-29,West,Electronics,Laptop,Customer_079,3,1434.17,4302.51,3394.88,907.63
ORD1882,2025-10-29,Central,Apparel,Jacket,Customer_051,1,90.55,90.55,55.58,34.97
ORD1883,2025-10-29,Central,Groceries,Organic Tea,Customer_044,5,17.99,89.95,66.8,23.15
ORD1884,2025-10-29,North,Furniture,Bookshelf,Customer_053,1,127.62,127.62,96.73,30.89
ORD1885,2025-10-29,East,Electronics,Tablet,Customer_033,4,272.74,1090.96,695.9,395.06
ORD1886,2025-10-30,Central,Furniture,Office Chair,Customer_085,1,87.58,87.58,49.41,38.17
ORD1887,2025-10-30,Central,Furniture,Office Chair,Customer_017,1,306.58,306.58,175.24,131.34
ORD1888,2025-10-31,North,Furniture,Office Chair,Customer_082,3,302.61,907.83,566.16,341.67
ORD1889,2025-10-31,North,Groceries,Snack Box,Customer_036,3,16.54,49.62,30.48,19.14
ORD1890,2025-10-31,East,Electronics,Smartwatch,Customer_023,1,216.58,216.58,133.1,83.48
ORD1891,2025-10-31,South,Groceries,Coffee Beans,Customer_083,2,16.36,32.72,22.99,9.73
ORD1892,2025-11-01,North,Groceries,Coffee Beans,Customer_117,4,10.45,41.8,25.27,16.53
ORD1893,2025-11-01,Central,Groceries,Organic Tea,Customer_094,1,10.14,10.14,5.76,4.38
ORD1894,2025-11-01,North,Apparel,Sneakers,Customer_120,4,42.63,170.52,100.13,70.39
ORD1895,2025-11-01,Central,Electronics,Smartwatch,Customer_001,3,179.93,539.79,418.96,120.83
ORD1896,2025-11-01,North,Groceries,Snack Box,Customer_050,1,11.54,11.54,7.91,3.63
ORD1897,2025-11-01,East,Groceries,Coffee Beans,Customer_052,3,17.64,52.92,33.52,19.4
ORD1898,2025-11-01,West,Electronics,Laptop,Customer_098,3,992.28,2976.84,1697.14,1279.7
ORD1899,2025-11-01,South,Apparel,Jeans,Customer_039,1,40.6,40.6,32.15,8.45
ORD1900,2025-11-01,West,Groceries,Coffee Beans,Customer_095,3,18.72,56.16,37.72,18.44
ORD1901,2025-11-01,Central,Furniture,Standing Desk,Customer_031,1,166.06,166.06,121.21,44.85
ORD1902,2025-11-01,West,Groceries,Snack Box,Customer_069,5,5.94,29.7,21.11,8.59
ORD1903,2025-11-01,North,Groceries,Coffee Beans,Customer_052,1,8.63,8.63,5.48,3.15
ORD1904,2025-11-01,Central,Electronics,Smartphone,Customer_020,5,1026.39,5131.95,3410.66,1721.29
ORD1905,2025-11-01,North,Furniture,Office Chair,Customer_061,2,91.8,183.6,123.42,60.18
ORD1906,2025-11-01,North,Electronics,Smartphone,Customer_116,2,931.17,1862.34,1030.98,831.36
ORD1907,2025-11-01,North,Apparel,T-Shirt,Customer_105,2,23.69,47.38,35.95,11.43
ORD1908,2025-11-02,West,Furniture,Office Chair,Customer_042,4,337.43,1349.72,856.18,493.54
ORD1909,2025-11-02,South,Electronics,Tablet,Customer_098,3,582.12,1746.36,1325.67,420.69
ORD1910,2025-11-02,South,Electronics,Tablet,Customer_097,1,321.41,321.41,186.48,134.93
ORD1911,2025-11-02,South,Groceries,Coffee Beans,Customer_119,5,19.84,99.2,58.65,40.55
ORD1912,2025-11-02,South,Electronics,Smartphone,Customer_003,5,389.97,1949.85,1255.77,694.08
ORD1913,2025-11-02,Central,Groceries,Coffee Beans,Customer_114,2,8.11,16.22,12.68,3.54
ORD1914,2025-11-02,South,Apparel,Sneakers,Customer_019,4,137.09,548.36,396.51,151.85
ORD1915,2025-11-02,North,Apparel,Sneakers,Customer_077,2,97.68,195.36,137.27,58.09
ORD1916,2025-11-02,East,Furniture,Sofa,Customer_045,1,850.84,850.84,601.37,249.47
ORD1917,2025-11-02,Central,Groceries,Coffee Beans,Customer_013,2,17.48,34.96,20.26,14.7
ORD1918,2025-11-02,South,Apparel,Jeans,Customer_015,2,57.85,115.7,71.63,44.07
ORD1919,2025-11-02,North,Furniture,Sofa,Customer_007,2,747.76,1495.52,1073.09,422.43
ORD1920,2025-11-02,West,Apparel,Jacket,Customer_006,3,81.44,244.32,154.79,89.53
ORD1921,2025-11-03,North,Electronics,Laptop,Customer_063,2,1439.89,2879.78,1697.66,1182.12
ORD1922,2025-11-03,East,Electronics,Laptop,Customer_054,4,1416.06,5664.24,3954.64,1709.6
ORD1923,2025-11-03,North,Furniture,Bookshelf,Customer_031,1,76.81,76.81,48.51,28.3
ORD1924,2025-11-03,Central,Groceries,Coffee Beans,Customer_063,2,14.38,28.76,16.35,12.41
ORD1925,2025-11-03,West,Electronics,Smartwatch,Customer_048,5,143.48,717.4,476.17,241.23
ORD1926,2025-11-03,South,Furniture,Sofa,Customer_043,3,947.84,2843.52,2257.44,586.08
ORD1927,2025-11-03,North,Furniture,Office Chair,Customer_110,1,301.51,301.51,186.98,114.53
ORD1928,2025-11-03,East,Groceries,Snack Box,Customer_078,3,11.27,33.81,20.45,13.36
ORD1929,2025-11-03,North,Furniture,Standing Desk,Customer_053,5,410.15,2050.75,1566.26,484.49
ORD1930,2025-11-03,West,Groceries,Coffee Beans,Customer_095,4,18.06,72.24,44.77,27.47
ORD1931,2025-11-03,Central,Furniture,Standing Desk,Customer_020,5,297.28,1486.4,900.17,586.23
ORD1932,2025-11-04,Central,Groceries,Coffee Beans,Customer_005,4,8.68,34.72,25.46,9.26
ORD1933,2025-11-04,South,Groceries,Organic Tea,Customer_011,1,12.31,12.31,8.16,4.15
ORD1934,2025-11-04,South,Electronics,Smartwatch,Customer_083,2,384.98,769.96,492.47,277.49
ORD1935,2025-11-04,West,Electronics,Laptop,Customer_110,3,1083.83,3251.49,1919.84,1331.65
ORD1936,2025-11-04,West,Electronics,Smartwatch,Customer_024,2,239.13,478.26,367.57,110.69
ORD1937,2025-11-04,North,Apparel,Sneakers,Customer_050,1,138.55,138.55,106.0,32.55
ORD1938,2025-11-04,Central,Apparel,T-Shirt,Customer_070,3,18.9,56.7,41.08,15.62
ORD1939,2025-11-04,North,Furniture,Office Chair,Customer_066,3,278.55,835.65,613.32,222.33
ORD1940,2025-11-04,North,Apparel,T-Shirt,Customer_047,3,13.33,39.99,26.65,13.34
ORD1941,2025-11-04,South,Apparel,Jeans,Customer_018,1,68.89,68.89,47.55,21.34
ORD1942,2025-11-04,Central,Apparel,Jeans,Customer_112,4,62.38,249.52,183.23,66.29
ORD1943,2025-11-04,West,Furniture,Standing Desk,Customer_036,3,294.21,882.63,596.56,286.07
ORD1944,2025-11-04,Central,Electronics,Laptop,Customer_107,4,998.25,3993.0,2681.53,1311.47
ORD1945,2025-11-04,West,Electronics,Smartwatch,Customer_080,5,312.95,1564.75,1212.47,352.28
ORD1946,2025-11-04,West,Apparel,T-Shirt,Customer_115,4,15.65,62.6,35.8,26.8
ORD1947,2025-11-04,East,Furniture,Bookshelf,Customer_015,1,193.32,193.32,111.61,81.71
ORD1948,2025-11-04,North,Furniture,Sofa,Customer_038,2,435.45,870.9,592.36,278.54
ORD1949,2025-11-04,West,Groceries,Organic Tea,Customer_057,2,14.66,29.32,19.6,9.72
ORD1950,2025-11-05,South,Electronics,Headphones,Customer_107,1,97.27,97.27,74.7,22.57
ORD1951,2025-11-05,Central,Apparel,Sneakers,Customer_108,3,121.02,363.06,243.81,119.25
ORD1952,2025-11-05,East,Groceries,Snack Box,Customer_022,2,9.56,19.12,14.81,4.31
ORD1953,2025-11-05,North,Apparel,Jeans,Customer_019,3,59.05,177.15,131.52,45.63
ORD1954,2025-11-05,South,Apparel,Jacket,Customer_092,2,118.39,236.78,166.85,69.93
ORD1955,2025-11-05,North,Apparel,Jeans,Customer_006,2,88.39,176.78,104.36,72.42
ORD1956,2025-11-05,Central,Apparel,Jeans,Customer_091,3,56.45,169.35,100.95,68.4
ORD1957,2025-11-05,Central,Electronics,Headphones,Customer_021,2,294.51,589.02,378.87,210.15
ORD1958,2025-11-05,South,Apparel,T-Shirt,Customer_059,4,37.61,150.44,117.76,32.68
ORD1959,2025-11-06,Central,Apparel,Jacket,Customer_086,3,121.09,363.27,287.86,75.41
ORD1960,2025-11-06,North,Furniture,Sofa,Customer_018,1,604.82,604.82,443.28,161.54
ORD1961,2025-11-06,West,Electronics,Headphones,Customer_046,5,56.2,281.0,213.62,67.38
ORD1962,2025-11-06,South,Electronics,Headphones,Customer_101,2,63.76,127.52,88.74,38.78
ORD1963,2025-11-06,North,Apparel,Jeans,Customer_066,5,31.35,156.75,119.5,37.25
ORD1964,2025-11-06,North,Groceries,Coffee Beans,Customer_117,5,16.34,81.7,57.29,24.41
ORD1965,2025-11-06,East,Apparel,Sneakers,Customer_002,4,60.71,242.84,156.0,86.84
ORD1966,2025-11-06,North,Apparel,Jacket,Customer_028,4,102.7,410.8,315.73,95.07
ORD1967,2025-11-06,West,Groceries,Organic Tea,Customer_094,4,21.88,87.52,54.45,33.07
ORD1968,2025-11-06,South,Groceries,Coffee Beans,Customer_039,5,22.2,111.0,63.44,47.56
ORD1969,2025-11-06,Central,Groceries,Organic Tea,Customer_097,1,21.79,21.79,17.07,4.72
ORD1970,2025-11-06,Central,Groceries,Coffee Beans,Customer_060,3,8.11,24.33,15.9,8.43
ORD1971,2025-11-06,West,Furniture,Standing Desk,Customer_006,4,233.7,934.8,581.79,353.01
ORD1972,2025-11-06,North,Apparel,Jacket,Customer_020,4,124.12,496.48,300.93,195.55
ORD1973,2025-11-07,East,Apparel,Jacket,Customer_054,4,193.4,773.6,449.5,324.1
ORD1974,2025-11-07,East,Furniture,Sofa,Customer_064,2,1116.11,2232.22,1243.59,988.63
ORD1975,2025-11-07,West,Electronics,Tablet,Customer_112,5,721.9,3609.5,2418.8,1190.7
ORD1976,2025-11-07,Central,Apparel,Sneakers,Customer_003,1,176.4,176.4,113.48,62.92
ORD1977,2025-11-07,South,Apparel,Jeans,Customer_046,2,64.9,129.8,81.76,48.04
ORD1978,2025-11-07,East,Furniture,Office Chair,Customer_007,4,167.25,669.0,474.36,194.64
ORD1979,2025-11-07,South,Apparel,Jacket,Customer_098,1,129.44,129.44,87.82,41.62
ORD1980,2025-11-07,East,Electronics,Tablet,Customer_106,5,726.84,3634.2,2291.91,1342.29
ORD1981,2025-11-07,Central,Apparel,Jacket,Customer_046,3,152.82,458.46,263.14,195.32
ORD1982,2025-11-07,West,Furniture,Office Chair,Customer_053,3,123.82,371.46,238.94,132.52
ORD1983,2025-11-07,South,Apparel,Jeans,Customer_102,2,36.15,72.3,48.86,23.44
ORD1984,2025-11-07,South,Electronics,Smartwatch,Customer_119,1,238.15,238.15,137.92,100.23
ORD1985,2025-11-08,East,Apparel,Jeans,Customer_023,5,79.02,395.1,268.98,126.12
ORD1986,2025-11-08,South,Apparel,T-Shirt,Customer_089,1,32.33,32.33,19.58,12.75
ORD1987,2025-11-08,West,Furniture,Bookshelf,Customer_089,2,60.06,120.12,95.53,24.59
ORD1988,2025-11-08,North,Electronics,Laptop,Customer_026,4,715.05,2860.2,2114.64,745.56
ORD1989,2025-11-08,West,Electronics,Laptop,Customer_016,5,1334.44,6672.2,4659.16,2013.04
ORD1990,2025-11-08,North,Apparel,T-Shirt,Customer_118,1,11.99,11.99,8.86,3.13
ORD1991,2025-11-08,South,Furniture,Standing Desk,Customer_109,3,233.15,699.45,389.81,309.64
ORD1992,2025-11-08,Central,Apparel,Jacket,Customer_031,5,102.83,514.15,383.14,131.01
ORD1993,2025-11-08,South,Electronics,Laptop,Customer_037,1,1355.67,1355.67,924.85,430.82
ORD1994,2025-11-08,Central,Furniture,Office Chair,Customer_109,1,391.55,391.55,305.82,85.73
ORD1995,2025-11-08,North,Groceries,Snack Box,Customer_024,2,15.47,30.94,20.42,10.52
ORD1996,2025-11-08,North,Apparel,Sneakers,Customer_098,5,99.37,496.85,301.53,195.32
ORD1997,2025-11-08,East,Apparel,T-Shirt,Customer_091,5,23.98,119.9,70.02,49.88
ORD1998,2025-11-08,East,Apparel,T-Shirt,Customer_059,4,12.47,49.88,28.88,21.0
ORD1999,2025-11-08,West,Apparel,Sneakers,Customer_025,4,71.62,286.48,178.38,108.1
ORD2000,2025-11-09,West,Electronics,Smartwatch,Customer_087,3,381.72,1145.16,681.17,463.99
ORD2001,2025-11-09,West,Electronics,Smartwatch,Customer_052,1,231.42,231.42,134.18,97.24
ORD2002,2025-11-09,Central,Electronics,Smartphone,Customer_109,2,358.24,716.48,454.72,261.76
ORD2003,2025-11-09,East,Groceries,Coffee Beans,Customer_098,4,11.96,47.84,34.99,12.85
ORD2004,2025-11-09,West,Apparel,Sneakers,Customer_066,5,89.85,449.25,353.8,95.45
ORD2005,2025-11-09,West,Apparel,Jeans,Customer_064,1,76.08,76.08,44.17,31.91
ORD2006,2025-11-09,West,Furniture,Standing Desk,Customer_087,1,163.38,163.38,123.77,39.61
ORD2007,2025-11-09,Central,Electronics,Smartphone,Customer_080,3,644.37,1933.11,1137.02,796.09
ORD2008,2025-11-09,West,Electronics,Laptop,Customer_026,5,1228.86,6144.3,4558.41,1585.89
ORD2009,2025-11-09,Central,Apparel,Sneakers,Customer_070,3,108.64,325.92,223.45,102.47
ORD2010,2025-11-09,East,Electronics,Laptop,Customer_110,1,1492.57,1492.57,964.06,528.51
ORD2011,2025-11-09,East,Groceries,Snack Box,Customer_114,1,11.89,11.89,7.07,4.82
ORD2012,2025-11-09,West,Furniture,Sofa,Customer_098,3,687.61,2062.83,1503.66,559.17
ORD2013,2025-11-10,West,Groceries,Snack Box,Customer_034,2,13.43,26.86,18.18,8.68
ORD2014,2025-11-10,East,Groceries,Organic Tea,Customer_042,5,21.53,107.65,77.41,30.24
ORD2015,2025-11-10,East,Electronics,Laptop,Customer_104,2,1172.37,2344.74,1780.21,564.53
ORD2016,2025-11-10,East,Electronics,Headphones,Customer_053,4,145.14,580.56,369.4,211.16
ORD2017,2025-11-10,East,Apparel,T-Shirt,Customer_076,2,29.84,59.68,36.32,23.36
ORD2018,2025-11-10,North,Electronics,Laptop,Customer_069,1,1395.15,1395.15,885.08,510.07
ORD2019,2025-11-10,West,Apparel,T-Shirt,Customer_035,4,23.83,95.32,65.96,29.36
ORD2020,2025-11-10,West,Electronics,Smartwatch,Customer_042,3,276.4,829.2,534.37,294.83
ORD2021,2025-11-10,Central,Electronics,Smartwatch,Customer_104,2,130.02,260.04,164.86,95.18
ORD2022,2025-11-10,South,Apparel,Jeans,Customer_064,3,66.89,200.67,159.0,41.67
ORD2023,2025-11-10,Central,Electronics,Tablet,Customer_052,3,349.86,1049.58,589.74,459.84
ORD2024,2025-11-10,East,Furniture,Office Chair,Customer_035,5,309.67,1548.35,888.26,660.09
ORD2025,2025-11-10,East,Electronics,Tablet,Customer_102,4,760.83,3043.32,1998.78,1044.54
ORD2026,2025-11-10,Central,Electronics,Headphones,Customer_041,3,176.16,528.48,347.86,180.62
ORD2027,2025-11-10,Central,Furniture,Sofa,Customer_024,5,662.07,3310.35,2247.21,1063.14
ORD2028,2025-11-10,West,Electronics,Tablet,Customer_035,5,803.9,4019.5,2712.36,1307.14
ORD2029,2025-11-11,East,Groceries,Organic Tea,Customer_060,1,17.63,17.63,12.0,5.63
ORD2030,2025-11-11,West,Furniture,Standing Desk,Customer_041,3,217.71,653.13,497.05,156.08
ORD2031,2025-11-11,South,Electronics,Smartphone,Customer_033,3,1061.37,3184.11,2406.96,777.15
ORD2032,2025-11-11,South,Furniture,Sofa,Customer_103,2,514.64,1029.28,615.49,413.79
ORD2033,2025-11-11,North,Apparel,Sneakers,Customer_026,4,107.95,431.8,283.05,148.75
ORD2034,2025-11-11,East,Furniture,Bookshelf,Customer_085,3,61.83,185.49,138.64,46.85
ORD2035,2025-11-11,North,Furniture,Office Chair,Customer_111,4,388.41,1553.64,1158.33,395.31
ORD2036,2025-11-11,West,Electronics,Headphones,Customer_115,1,200.4,200.4,155.34,45.06
ORD2037,2025-11-11,Central,Apparel,T-Shirt,Customer_095,2,21.91,43.82,26.69,17.13
ORD2038,2025-11-11,Central,Electronics,Tablet,Customer_033,5,664.95,3324.75,2617.97,706.78
ORD2039,2025-11-11,East,Groceries,Coffee Beans,Customer_043,1,12.05,12.05,8.96,3.09
ORD2040,2025-11-11,North,Groceries,Organic Tea,Customer_023,4,17.9,71.6,43.28,28.32
ORD2041,2025-11-11,North,Furniture,Bookshelf,Customer_063,3,110.32,330.96,253.42,77.54
ORD2042,2025-11-11,South,Apparel,T-Shirt,Customer_036,4,19.49,77.96,52.13,25.83
ORD2043,2025-11-11,North,Furniture,Bookshelf,Customer_083,3,116.04,348.12,262.95,85.17
ORD2044,2025-11-12,East,Electronics,Smartphone,Customer_116,4,527.68,2110.72,1324.09,786.63
ORD2045,2025-11-12,West,Electronics,Tablet,Customer_119,4,806.87,3227.48,2088.56,1138.92
ORD2046,2025-11-12,South,Apparel,Jacket,Customer_118,2,63.54,127.08,79.34,47.74
ORD2047,2025-11-12,East,Groceries,Organic Tea,Customer_111,4,11.07,44.28,33.09,11.19
ORD2048,2025-11-12,East,Electronics,Smartwatch,Customer_092,4,241.33,965.32,754.52,210.8
ORD2049,2025-11-12,East,Groceries,Coffee Beans,Customer_054,3,22.01,66.03,44.67,21.36
ORD2050,2025-11-12,South,Apparel,Sneakers,Customer_081,1,137.33,137.33,97.55,39.78
ORD2051,2025-11-12,East,Groceries,Organic Tea,Customer_041,4,8.18,32.72,19.63,13.09
ORD2052,2025-11-12,South,Electronics,Laptop,Customer_109,5,826.26,4131.3,3009.2,1122.1
ORD2053,2025-11-12,Central,Groceries,Snack Box,Customer_106,2,11.77,23.54,14.48,9.06
ORD2054,2025-11-12,West,Apparel,Jacket,Customer_113,4,79.8,319.2,204.89,114.31
ORD2055,2025-11-12,Central,Groceries,Organic Tea,Customer_081,1,9.59,9.59,7.49,2.1
ORD2056,2025-11-12,South,Furniture,Office Chair,Customer_007,2,391.72,783.44,482.16,301.28
ORD2057,2025-11-12,East,Groceries,Organic Tea,Customer_022,3,12.86,38.58,22.66,15.92
ORD2058,2025-11-12,West,Electronics,Laptop,Customer_106,4,1274.87,5099.48,3790.65,1308.83
ORD2059,2025-11-12,East,Groceries,Coffee Beans,Customer_037,2,11.82,23.64,14.13,9.51
ORD2060,2025-11-13,East,Groceries,Snack Box,Customer_094,2,6.95,13.9,9.73,4.17
ORD2061,2025-11-13,East,Furniture,Sofa,Customer_031,2,462.33,924.66,515.21,409.45
ORD2062,2025-11-13,West,Groceries,Coffee Beans,Customer_018,4,14.28,57.12,32.64,24.48
ORD2063,2025-11-13,Central,Apparel,Sneakers,Customer_033,4,136.16,544.64,396.01,148.63
ORD2064,2025-11-13,South,Electronics,Laptop,Customer_061,1,1145.6,1145.6,725.41,420.19
ORD2065,2025-11-13,East,Apparel,T-Shirt,Customer_051,5,10.16,50.8,35.81,14.99
ORD2066,2025-11-13,South,Apparel,Jeans,Customer_034,5,88.08,440.4,246.75,193.65
ORD2067,2025-11-13,East,Furniture,Sofa,Customer_091,4,1137.29,4549.16,2652.07,1897.09
ORD2068,2025-11-13,South,Groceries,Coffee Beans,Customer_064,3,12.43,37.29,20.92,16.37
ORD2069,2025-11-13,East,Apparel,Jacket,Customer_079,3,188.94,566.82,439.68,127.14
ORD2070,2025-11-13,West,Apparel,Jacket,Customer_098,2,115.37,230.74,145.11,85.63
ORD2071,2025-11-14,North,Groceries,Coffee Beans,Customer_061,1,11.21,11.21,6.81,4.4
ORD2072,2025-11-14,West,Apparel,Jeans,Customer_006,4,72.36,289.44,167.59,121.85
ORD2073,2025-11-14,West,Groceries,Snack Box,Customer_015,5,19.83,99.15,66.56,32.59
