order_id,date,region,category,product,customer,quantity,price,revenue,cost,profit
INV5857,2025-04-05,Metro,Home,Air Purifier,Client_014,2,478.76,957.52,598.07,359.45
INV5858,2025-04-05,Metro,Home,Microwave,Client_007,2,110.59,221.18,154.97,66.21
INV5859,2025-04-05,North-East,Home,Vacuum Cleaner,Client_032,7,184.61,1292.27,845.67,446.6
INV5860,2025-04-05,North-East,Home,Blender,Client_094,2,124.85,249.7,160.68,89.02
INV5861,2025-04-06,South-West,Fashion,Cap,Client_042,4,27.63,110.52,63.77,46.75
INV5862,2025-04-06,North-East,Home,Microwave,Client_045,6,278.75,1672.5,1230.85,441.65
INV5863,2025-04-06,Metro,Technology,Monitor,Client_056,6,503.36,3020.16,1678.37,1341.79
INV5864,2025-04-06,Metro,Technology,Gaming Laptop,Client_011,7,2169.42,15185.94,10080.29,5105.65
INV5865,2025-04-06,Metro,Home,Air Purifier,Client_078,6,390.76,2344.56,1562.92,781.64
INV5866,2025-04-06,Metro,Technology,Gaming Laptop,Client_088,7,1919.3,13435.1,9548.26,3886.84
INV5867,2025-04-06,North-East,Health,Yoga Mat,Client_061,2,71.88,143.76,91.58,52.18
INV5868,2025-04-07,South-West,Home,Blender,Client_027,3,42.76,128.28,86.08,42.2
INV5869,2025-04-07,Metro,Health,Protein Powder,Client_140,2,87.51,175.02,115.57,59.45
INV5870,2025-04-07,North-East,Home,Vacuum Cleaner,Client_038,5,456.0,2280.0,1429.62,850.38
INV5871,2025-04-07,South-East,Technology,Wireless Mouse,Client_047,6,114.2,685.2,420.51,264.69
INV5872,2025-04-07,North-East,Health,Vitamin Pack,Client_048,5,42.18,210.9,158.04,52.86
INV5873,2025-04-07,South-East,Home,Microwave,Client_047,2,396.25,792.5,533.69,258.81
INV5874,2025-04-07,South-East,Fashion,Running Shoes,Client_006,3,159.48,478.44,285.6,192.84
INV5875,2025-04-07,North-West,Technology,Wireless Mouse,Client_150,3,100.75,302.25,219.62,82.63
INV5876,2025-04-07,North-East,Home,Microwave,Client_092,1,257.42,257.42,161.85,95.57
INV5877,2025-04-07,North-West,Technology,Monitor,Client_028,1,735.22,735.22,499.2,236.02
INV5878,2025-04-07,Metro,Technology,External SSD,Client_012,8,315.93,2527.44,1680.83,846.61
INV5879,2025-04-07,North-East,Technology,External SSD,Client_102,8,256.72,2053.76,1430.65,623.11
INV5880,2025-04-07,North-East,Health,Yoga Mat,Client_134,3,55.24,165.72,114.11,51.61
INV5881,2025-04-07,South-East,Health,Protein Powder,Client_076,8,35.66,285.28,211.1,74.18
INV5882,2025-04-07,Metro,Home,Microwave,Client_021,6,413.48,2480.88,1809.75,671.13
INV5883,2025-04-08,South-East,Fashion,Cap,Client_143,2,35.3,70.6,47.89,22.71
INV5884,2025-04-08,North-West,Home,Microwave,Client_054,1,109.59,109.59,73.51,36.08
INV5885,2025-04-08,Metro,Health,Yoga Mat,Client_131,7,22.46,157.22,89.66,67.56
INV5886,2025-04-08,South-East,Fashion,Backpack,Client_148,8,121.87,974.96,650.29,324.67
INV5887,2025-04-08,North-East,Health,Protein Powder,Client_122,6,60.38,362.28,245.3,116.98
INV5888,2025-04-08,North-East,Health,Yoga Mat,Client_024,5,61.97,309.85,221.88,87.97
INV5889,2025-04-08,South-West,Health,Protein Powder,Client_120,1,76.26,76.26,52.2,24.06
INV5890,2025-04-08,North-East,Fashion,Running Shoes,Client_062,3,205.82,617.46,445.81,171.65
INV5891,2025-04-08,South-West,Health,Vitamin Pack,Client_076,3,33.11,99.33,57.86,41.47
INV5892,2025-04-08,South-West,Health,Protein Powder,Client_127,3,88.25,264.75,159.69,105.06
INV5893,2025-04-08,North-West,Health,Protein Powder,Client_066,7,76.44,535.08,299.35,235.73
INV5894,2025-04-08,North-West,Health,Yoga Mat,Client_063,8,32.18,257.44,151.62,105.82
INV5895,2025-04-08,North-East,Home,Air Purifier,Client_096,7,271.72,1902.04,1152.21,749.83
INV5896,2025-04-09,North-West,Technology,Monitor,Client_040,3,453.41,1360.23,874.81,485.42
INV5897,2025-04-09,South-East,Technology,Mechanical Keyboard,Client_041,7,219.91,1539.37,1067.19,472.18
INV5898,2025-04-09,Metro,Technology,Wireless Mouse,Client_042,8,72.98,583.84,388.54,195.3
INV5899,2025-04-09,North-East,Technology,External SSD,Client_118,1,263.55,263.55,179.75,83.8
INV5900,2025-04-09,Metro,Fashion,Running Shoes,Client_133,3,128.97,386.91,255.56,131.35
INV5901,2025-04-09,South-East,Home,Air Purifier,Client_140,8,214.92,1719.36,1052.16,667.2
INV5902,2025-04-09,South-East,Fashion,Hoodie,Client_062,6,70.25,421.5,262.33,159.17
INV5903,2025-04-09,South-West,Technology,Mechanical Keyboard,Client_056,4,167.12,668.48,473.69,194.79
INV5904,2025-04-09,North-East,Fashion,Backpack,Client_085,6,55.64,333.84,228.51,105.33
INV5905,2025-04-09,Metro,Fashion,Backpack,Client_016,3,130.35,391.05,274.82,116.23
INV5906,2025-04-10,Metro,Home,Air Purifier,Client_034,8,167.81,1342.48,758.61,583.87
INV5907,2025-04-10,South-East,Fashion,Hoodie,Client_077,8,53.94,431.52,282.22,149.3
INV5908,2025-04-10,Metro,Home,Blender,Client_107,3,151.71,455.13,277.87,177.26
INV5909,2025-04-10,North-East,Health,Protein Powder,Client_082,8,81.83,654.64,409.4,245.24
INV5910,2025-04-10,South-West,Fashion,Cap,Client_036,3,21.93,65.79,47.76,18.03
INV5911,2025-04-10,Metro,Fashion,Running Shoes,Client_034,5,203.0,1015.0,744.66,270.34
INV5912,2025-04-10,South-West,Health,Vitamin Pack,Client_146,4,22.91,91.64,50.57,41.07
INV5913,2025-04-10,South-West,Home,Microwave,Client_067,5,250.9,1254.5,881.46,373.04
INV5914,2025-04-10,North-East,Health,Protein Powder,Client_137,8,46.42,371.36,209.65,161.71
INV5915,2025-04-10,Metro,Health,Yoga Mat,Client_030,8,54.91,439.28,270.04,169.24
INV5916,2025-04-10,North-East,Health,Vitamin Pack,Client_042,6,23.83,142.98,83.95,59.03
INV5917,2025-04-10,South-West,Technology,Gaming Laptop,Client_031,4,2158.34,8633.36,4752.15,3881.21
INV5918,2025-04-11,Metro,Technology,Mechanical Keyboard,Client_028,1,84.13,84.13,54.09,30.04
INV5919,2025-04-11,North-West,Fashion,Hoodie,Client_139,8,27.26,218.08,127.01,91.07
INV5920,2025-04-11,North-East,Technology,Monitor,Client_041,5,341.99,1709.95,1279.12,430.83
INV5921,2025-04-11,Metro,Health,Vitamin Pack,Client_046,3,45.29,135.87,75.69,60.18
INV5922,2025-04-11,North-East,Home,Air Purifier,Client_042,3,392.39,1177.17,721.87,455.3
INV5923,2025-04-11,South-East,Home,Blender,Client_048,8,85.62,684.96,489.52,195.44
INV5924,2025-04-11,South-East,Fashion,Cap,Client_137,8,38.82,310.56,218.22,92.34
INV5925,2025-04-11,North-West,Fashion,Backpack,Client_127,6,126.21,757.26,476.8,280.46
INV5926,2025-04-11,South-West,Home,Air Purifier,Client_034,2,288.29,576.58,363.26,213.32
INV5927,2025-04-12,South-East,Home,Microwave,Client_097,2,286.23,572.46,351.55,220.91
INV5928,2025-04-12,South-East,Fashion,Backpack,Client_004,4,134.34,537.36,389.45,147.91
INV5929,2025-04-12,Metro,Technology,Wireless Mouse,Client_137,6,87.01,522.06,294.87,227.19
INV5930,2025-04-12,Metro,Fashion,Running Shoes,Client_141,1,184.99,184.99,120.97,64.02
INV5931,2025-04-12,Metro,Fashion,Running Shoes,Client_023,2,116.86,233.72,165.98,67.74
INV5932,2025-04-12,South-East,Fashion,Hoodie,Client_124,8,28.48,227.84,125.49,102.35
INV5933,2025-04-12,South-East,Home,Microwave,Client_139,6,227.28,1363.68,995.18,368.5
INV5934,2025-04-12,North-East,Home,Air Purifier,Client_037,3,365.47,1096.41,649.1,447.31
INV5935,2025-04-12,South-East,Fashion,Cap,Client_015,6,23.97,143.82,104.66,39.16
INV5936,2025-04-12,North-East,Technology,External SSD,Client_026,3,175.9,527.7,331.53,196.17
INV5937,2025-04-13,Metro,Health,Yoga Mat,Client_019,1,37.91,37.91,28.39,9.52
INV5938,2025-04-13,North-East,Technology,Monitor,Client_144,6,868.9,5213.4,3194.32,2019.08
INV5939,2025-04-13,Metro,Home,Air Purifier,Client_115,8,292.28,2338.24,1654.76,683.48
INV5940,2025-04-13,North-East,Health,Protein Powder,Client_061,1,73.76,73.76,43.34,30.42
INV5941,2025-04-13,South-East,Home,Blender,Client_073,6,53.0,318.0,227.63,90.37
INV5942,2025-04-13,Metro,Technology,Monitor,Client_094,3,877.46,2632.38,1929.79,702.59
INV5943,2025-04-13,South-West,Home,Air Purifier,Client_066,6,197.93,1187.58,843.19,344.39
INV5944,2025-04-13,Metro,Fashion,Running Shoes,Client_117,8,93.59,748.72,546.85,201.87
INV5945,2025-04-13,North-East,Health,Yoga Mat,Client_068,2,69.88,139.76,89.48,50.28
INV5946,2025-04-13,South-West,Health,Vitamin Pack,Client_076,6,31.47,188.82,127.03,61.79
INV5947,2025-04-13,South-East,Home,Air Purifier,Client_014,4,467.29,1869.16,1219.88,649.28
INV5948,2025-04-13,South-East,Fashion,Running Shoes,Client_026,8,120.29,962.32,584.14,378.18
INV5949,2025-04-13,South-East,Fashion,Backpack,Client_020,1,129.05,129.05,83.94,45.11
INV5950,2025-04-13,Metro,Home,Blender,Client_142,8,43.71,349.68,248.42,101.26
INV5951,2025-04-14,South-West,Fashion,Running Shoes,Client_017,7,120.95,846.65,576.17,270.48
INV5952,2025-04-14,South-East,Health,Protein Powder,Client_057,1,41.68,41.68,30.4,11.28
INV5953,2025-04-14,North-West,Health,Protein Powder,Client_077,5,101.83,509.15,374.6,134.55
INV5954,2025-04-14,North-West,Home,Microwave,Client_034,7,438.47,3069.29,2262.01,807.28
INV5955,2025-04-14,Metro,Technology,Mechanical Keyboard,Client_071,1,190.79,190.79,111.36,79.43
INV5956,2025-04-15,North-East,Health,Yoga Mat,Client_010,3,66.97,200.91,137.99,62.92
INV5957,2025-04-15,South-East,Health,Protein Powder,Client_147,7,108.21,757.47,484.88,272.59
INV5958,2025-04-15,South-West,Technology,Mechanical Keyboard,Client_095,3,174.45,523.35,340.5,182.85
INV5959,2025-04-15,South-West,Technology,External SSD,Client_026,4,251.88,1007.52,606.85,400.67
INV5960,2025-04-15,South-East,Technology,Monitor,Client_029,7,375.01,2625.07,1665.44,959.63
INV5961,2025-04-15,North-East,Technology,Gaming Laptop,Client_034,6,1942.43,11654.58,6929.07,4725.51
INV5962,2025-04-15,North-West,Health,Yoga Mat,Client_007,3,49.79,149.37,105.37,44.0
INV5963,2025-04-15,South-West,Home,Vacuum Cleaner,Client_028,5,507.95,2539.75,1436.77,1102.98
INV5964,2025-04-16,Metro,Health,Protein Powder,Client_095,4,101.52,406.08,250.07,156.01
INV5965,2025-04-16,South-West,Technology,Monitor,Client_121,7,823.16,5762.12,4057.74,1704.38
INV5966,2025-04-16,North-West,Health,Protein Powder,Client_081,8,62.42,499.36,283.48,215.88
INV5967,2025-04-16,South-East,Technology,External SSD,Client_007,5,230.23,1151.15,709.68,441.47
INV5968,2025-04-16,North-West,Health,Protein Powder,Client_049,4,52.02,208.08,153.69,54.39
INV5969,2025-04-16,South-East,Fashion,Hoodie,Client_068,4,52.33,209.32,137.45,71.87
INV5970,2025-04-16,Metro,Technology,Monitor,Client_016,1,571.67,571.67,319.97,251.7
INV5971,2025-04-16,North-East,Fashion,Cap,Client_051,7,22.56,157.92,112.94,44.98
INV5972,2025-04-16,North-West,Health,Vitamin Pack,Client_125,8,15.25,122.0,88.53,33.47
INV5973,2025-04-16,North-East,Health,Vitamin Pack,Client_030,8,33.02,264.16,156.91,107.25
INV5974,2025-04-16,North-West,Fashion,Backpack,Client_075,8,127.45,1019.6,607.5,412.1
INV5975,2025-04-16,North-East,Technology,Wireless Mouse,Client_013,8,118.16,945.28,655.92,289.36
INV5976,2025-04-16,South-West,Technology,Mechanical Keyboard,Client_047,6,63.11,378.66,280.62,98.04
INV5977,2025-04-16,South-East,Fashion,Backpack,Client_105,3,127.82,383.46,238.76,144.7
INV5978,2025-04-16,South-East,Home,Microwave,Client_026,5,162.61,813.05,501.05,312.0
INV5979,2025-04-17,South-East,Fashion,Cap,Client_058,6,24.38,146.28,109.49,36.79
INV5980,2025-04-17,South-East,Technology,Mechanical Keyboard,Client_032,7,156.95,1098.65,821.09,277.56
INV5981,2025-04-17,North-West,Home,Blender,Client_029,4,144.95,579.8,389.67,190.13
INV5982,2025-04-17,South-West,Health,Yoga Mat,Client_119,2,59.44,118.88,67.84,51.04
INV5983,2025-04-17,North-West,Home,Air Purifier,Client_027,1,153.54,153.54,100.79,52.75
INV5984,2025-04-17,South-East,Fashion,Hoodie,Client_128,1,46.51,46.51,34.67,11.84
INV5985,2025-04-17,South-West,Health,Protein Powder,Client_101,5,73.01,365.05,258.59,106.46
INV5986,2025-04-17,North-West,Home,Air Purifier,Client_101,6,402.98,2417.88,1492.16,925.72
INV5987,2025-04-17,South-West,Health,Protein Powder,Client_090,1,68.67,68.67,40.97,27.7
INV5988,2025-04-17,South-East,Health,Vitamin Pack,Client_145,7,54.2,379.4,255.91,123.49
INV5989,2025-04-17,South-East,Technology,Monitor,Client_056,5,682.33,3411.65,2532.34,879.31
INV5990,2025-04-18,South-West,Technology,Monitor,Client_132,3,680.0,2040.0,1278.72,761.28
INV5991,2025-04-18,Metro,Health,Protein Powder,Client_086,6,42.76,256.56,188.94,67.62
INV5992,2025-04-18,North-East,Home,Vacuum Cleaner,Client_101,3,276.59,829.77,516.89,312.88
INV5993,2025-04-18,North-East,Home,Vacuum Cleaner,Client_132,4,493.97,1975.88,1449.65,526.23
INV5994,2025-04-18,South-West,Home,Air Purifier,Client_077,5,304.82,1524.1,1097.83,426.27
INV5995,2025-04-18,North-East,Fashion,Backpack,Client_003,8,67.43,539.44,332.11,207.33
INV5996,2025-04-18,North-East,Home,Vacuum Cleaner,Client_072,7,488.86,3422.02,2024.06,1397.96
INV5997,2025-04-18,North-West,Fashion,Backpack,Client_123,2,38.56,77.12,43.07,34.05
INV5998,2025-04-18,South-East,Fashion,Running Shoes,Client_113,6,110.21,661.26,364.83,296.43
INV5999,2025-04-18,North-East,Health,Vitamin Pack,Client_150,4,58.27,233.08,129.39,103.69
INV6000,2025-04-18,North-West,Fashion,Cap,Client_057,8,24.15,193.2,141.04,52.16
INV6001,2025-04-18,South-West,Fashion,Cap,Client_019,3,29.73,89.19,53.8,35.39
INV6002,2025-04-18,South-East,Fashion,Hoodie,Client_095,4,46.93,187.72,112.33,75.39
INV6003,2025-04-18,South-East,Technology,Gaming Laptop,Client_016,8,1569.62,12556.96,9216.74,3340.22
INV6004,2025-04-18,South-East,Home,Microwave,Client_089,7,190.97,1336.79,967.97,368.82
INV6005,2025-04-19,Metro,Fashion,Backpack,Client_041,2,54.56,109.12,79.09,30.03
INV6006,2025-04-19,North-East,Health,Protein Powder,Client_124,7,106.38,744.66,531.98,212.68
INV6007,2025-04-19,South-West,Fashion,Backpack,Client_102,6,81.9,491.4,309.59,181.81
INV6008,2025-04-20,North-East,Fashion,Backpack,Client_079,3,121.36,364.08,245.12,118.96
INV6009,2025-04-20,North-East,Home,Microwave,Client_050,1,422.01,422.01,269.11,152.9
INV6010,2025-04-20,South-West,Health,Vitamin Pack,Client_100,8,47.22,377.76,225.17,152.59
INV6011,2025-04-20,South-East,Home,Blender,Client_146,3,64.04,192.12,126.93,65.19
INV6012,2025-04-20,North-West,Fashion,Running Shoes,Client_049,6,176.22,1057.32,640.13,417.19
INV6013,2025-04-20,South-East,Technology,Gaming Laptop,Client_048,7,998.19,6987.33,5075.47,1911.86
INV6014,2025-04-21,South-West,Health,Vitamin Pack,Client_113,5,22.31,111.55,79.56,31.99
INV6015,2025-04-21,North-East,Technology,Wireless Mouse,Client_145,3,101.33,303.99,195.99,108.0
INV6016,2025-04-21,South-East,Health,Yoga Mat,Client_023,7,64.81,453.67,271.09,182.58
INV6017,2025-04-21,South-West,Health,Yoga Mat,Client_046,6,20.04,120.24,72.62,47.62
INV6018,2025-04-21,North-East,Fashion,Cap,Client_119,7,25.16,176.12,110.9,65.22
INV6019,2025-04-21,South-West,Technology,Monitor,Client_114,7,221.54,1550.78,988.08,562.7
INV6020,2025-04-21,North-West,Health,Protein Powder,Client_102,7,38.17,267.19,183.03,84.16
INV6021,2025-04-22,North-West,Home,Vacuum Cleaner,Client_063,6,517.51,3105.06,2184.41,920.65
INV6022,2025-04-22,Metro,Health,Vitamin Pack,Client_068,2,38.25,76.5,55.87,20.63
INV6023,2025-04-22,North-West,Health,Yoga Mat,Client_065,3,26.18,78.54,58.36,20.18
INV6024,2025-04-22,North-West,Technology,Wireless Mouse,Client_091,4,77.85,311.4,211.05,100.35
INV6025,2025-04-22,South-East,Technology,Wireless Mouse,Client_074,7,90.72,635.04,360.48,274.56
INV6026,2025-04-22,South-East,Home,Air Purifier,Client_049,5,310.54,1552.7,945.72,606.98
INV6027,2025-04-22,South-West,Health,Vitamin Pack,Client_029,1,25.16,25.16,16.66,8.5
INV6028,2025-04-22,North-West,Fashion,Hoodie,Client_144,2,57.66,115.32,75.22,40.1
INV6029,2025-04-22,South-East,Health,Vitamin Pack,Client_047,1,59.31,59.31,43.18,16.13
INV6030,2025-04-23,North-West,Health,Vitamin Pack,Client_149,8,30.77,246.16,158.08,88.08
INV6031,2025-04-23,South-East,Home,Blender,Client_104,1,109.82,109.82,69.81,40.01
INV6032,2025-04-23,South-East,Health,Protein Powder,Client_076,5,83.78,418.9,276.39,142.51
INV6033,2025-04-23,Metro,Fashion,Cap,Client_139,5,23.94,119.7,88.12,31.58
INV6034,2025-04-23,North-West,Fashion,Hoodie,Client_087,5,32.31,161.55,118.01,43.54
INV6035,2025-04-23,South-East,Fashion,Backpack,Client_112,1,52.32,52.32,37.33,14.99
INV6036,2025-04-23,South-West,Technology,Wireless Mouse,Client_086,3,54.21,162.63,105.1,57.53
INV6037,2025-04-23,North-East,Fashion,Cap,Client_048,6,31.26,187.56,125.92,61.64
INV6038,2025-04-23,Metro,Home,Microwave,Client_042,8,336.58,2692.64,1798.22,894.42
INV6039,2025-04-23,North-East,Fashion,Backpack,Client_116,5,104.91,524.55,339.4,185.15
INV6040,2025-04-23,North-West,Home,Blender,Client_004,4,150.0,600.0,395.08,204.92
INV6041,2025-04-23,Metro,Home,Vacuum Cleaner,Client_137,5,517.76,2588.8,1887.98,700.82
INV6042,2025-04-23,South-East,Fashion,Cap,Client_150,6,32.05,192.3,109.8,82.5
INV6043,2025-04-24,North-West,Home,Microwave,Client_073,3,337.49,1012.47,616.2,396.27
INV6044,2025-04-24,South-West,Health,Protein Powder,Client_069,2,107.56,215.12,139.03,76.09
INV6045,2025-04-24,North-West,Home,Blender,Client_019,5,58.4,292.0,178.52,113.48
INV6046,2025-04-24,Metro,Technology,Mechanical Keyboard,Client_114,1,79.37,79.37,55.39,23.98
INV6047,2025-04-24,South-West,Health,Yoga Mat,Client_036,6,49.78,298.68,186.13,112.55
INV6048,2025-04-25,North-East,Home,Vacuum Cleaner,Client_079,3,210.66,631.98,387.05,244.93
INV6049,2025-04-25,South-East,Fashion,Running Shoes,Client_146,2,179.28,358.56,232.4,126.16
INV6050,2025-04-25,Metro,Health,Protein Powder,Client_025,5,50.48,252.4,165.62,86.78
INV6051,2025-04-25,North-West,Health,Protein Powder,Client_062,5,59.46,297.3,198.8,98.5
INV6052,2025-04-25,North-East,Technology,Monitor,Client_015,5,415.14,2075.7,1194.59,881.11
INV6053,2025-04-25,South-East,Fashion,Running Shoes,Client_114,7,128.33,898.31,585.52,312.79
INV6054,2025-04-26,Metro,Home,Microwave,Client_067,6,204.54,1227.24,817.54,409.7
INV6055,2025-04-26,North-East,Fashion,Running Shoes,Client_107,8,178.87,1430.96,788.37,642.59
INV6056,2025-04-27,Metro,Health,Vitamin Pack,Client_052,1,18.65,18.65,11.94,6.71
INV6057,2025-04-27,North-West,Home,Microwave,Client_048,7,191.85,1342.95,792.79,550.16
INV6058,2025-04-27,South-East,Health,Protein Powder,Client_042,8,50.23,401.84,236.19,165.65
INV6059,2025-04-27,Metro,Health,Protein Powder,Client_135,4,55.89,223.56,142.88,80.68
INV6060,2025-04-27,Metro,Fashion,Hoodie,Client_038,1,59.08,59.08,32.77,26.31
INV6061,2025-04-27,North-West,Health,Vitamin Pack,Client_064,8,46.96,375.68,252.56,123.12
INV6062,2025-04-28,South-West,Health,Yoga Mat,Client_094,4,64.49,257.96,168.65,89.31
INV6063,2025-04-28,North-West,Home,Microwave,Client_071,3,264.29,792.87,438.54,354.33
INV6064,2025-04-28,North-East,Home,Air Purifier,Client_070,7,396.46,2775.22,1945.36,829.86
INV6065,2025-04-28,South-West,Technology,Mechanical Keyboard,Client_079,8,118.34,946.72,655.55,291.17
INV6066,2025-04-28,South-East,Technology,Wireless Mouse,Client_143,8,89.69,717.52,409.42,308.1
INV6067,2025-04-28,South-West,Home,Vacuum Cleaner,Client_103,5,447.18,2235.9,1625.59,610.31
INV6068,2025-04-28,Metro,Fashion,Cap,Client_044,7,12.09,84.63,49.55,35.08
INV6069,2025-04-28,North-East,Fashion,Cap,Client_085,6,26.9,161.4,107.23,54.17
INV6070,2025-04-29,Metro,Health,Yoga Mat,Client_097,1,69.12,69.12,42.91,26.21
INV6071,2025-04-29,North-West,Home,Blender,Client_065,5,147.23,736.15,413.84,322.31
INV6072,2025-04-29,North-East,Fashion,Hoodie,Client_024,2,28.2,56.4,32.99,23.41
INV6073,2025-04-29,North-West,Fashion,Running Shoes,Client_070,4,144.47,577.88,398.36,179.52
INV6074,2025-04-29,North-West,Technology,Mechanical Keyboard,Client_111,5,150.15,750.75,558.12,192.63
INV6075,2025-04-29,North-East,Technology,Gaming Laptop,Client_006,8,1854.27,14834.16,10977.48,3856.68
INV6076,2025-04-29,South-East,Health,Vitamin Pack,Client_122,1,19.69,19.69,11.54,8.15
INV6077,2025-04-30,South-East,Technology,Monitor,Client_026,6,175.03,1050.18,592.01,458.17
INV6078,2025-04-30,South-West,Fashion,Hoodie,Client_072,8,36.81,294.48,171.73,122.75
INV6079,2025-04-30,North-East,Fashion,Running Shoes,Client_125,5,181.18,905.9,560.18,345.72
INV6080,2025-04-30,South-East,Technology,Mechanical Keyboard,Client_132,5,166.39,831.95,600.84,231.11
INV6081,2025-04-30,Metro,Home,Microwave,Client_046,8,197.12,1576.96,1052.34,524.62
INV6082,2025-04-30,North-West,Technology,Monitor,Client_045,5,761.54,3807.7,2398.98,1408.72
INV6083,2025-04-30,South-East,Home,Blender,Client_006,2,77.69,155.38,95.38,60.0
INV6084,2025-04-30,North-West,Fashion,Hoodie,Client_018,6,76.78,460.68,268.05,192.63
INV6085,2025-04-30,Metro,Home,Blender,Client_101,7,173.9,1217.3,744.93,472.37
INV6086,2025-05-01,North-West,Home,Blender,Client_042,3,99.75,299.25,217.47,81.78
INV6087,2025-05-01,South-West,Technology,Wireless Mouse,Client_033,7,85.99,601.93,350.24,251.69
INV6088,2025-05-01,South-West,Home,Microwave,Client_120,8,196.84,1574.72,893.07,681.65
INV6089,2025-05-01,South-West,Health,Yoga Mat,Client_062,8,43.49,347.92,206.27,141.65
INV6090,2025-05-02,North-West,Health,Vitamin Pack,Client_076,7,46.7,326.9,182.75,144.15
